0.52
0.28
0.28
0.23
0.99
0.37
0.37
0.28
0.6
0.59
0.4
7.38
1.16
1.12
0.54
0.54
0.43
1.88
0.71
0.71
0.54
1.14
1.13
0.75
14.06
2.2
2.14
1.0
0.8
3.49
1.32
1.31
1.0
2.11
2.1
1.4
26.05
4.09
3.97
0.8
3.47
1.31
1.31
0.99
2.1
2.09
1.39
25.94
4.07
3.95
4.34
1.64
1.63
1.24
2.63
2.61
1.74
32.43
5.08
4.94
0.38
0.38
0.29
0.61
0.6
0.4
7.47
1.17
1.14
1.0
0.76
1.61
1.6
1.06
19.8
3.1
3.02
0.76
1.61
1.6
1.06
19.86
3.11
3.03
2.12
2.11
1.4
26.12
4.1
3.98
0.99
0.66
12.33
1.93
1.88
0.66
12.4
1.94
1.89
18.66
2.93
2.84
0.16
0.15
